id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,distance_city_center,degree,avg_neighbor_price,avg_neighbor_distance,neighbor_price_std,clustering_coefficient
8732020310,20140717T000000,260000.0,4,2.25,2160,8811,1.0,0,0,3,8,1360,800,1978,0,98023,47.3129,-122.39,2090,8400,37,32.90267962854373,5,304467.8,0.002535469817545373,61110.24553378917,0.8
2331300505,20140613T000000,822500.0,5,3.5,2320,4960,2.0,0,0,5,7,1720,600,1926,0,98103,47.6763,-122.352,1700,4960,89,7.936066340194634,6,695083.3333333334,0.0015932655254571038,158228.44771616344,0.3333333333333333
7853210060,20150406T000000,430000.0,4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,11,37.10028255318879,5,420200.0,0.000847228569189119,84514.49579805821,0.8
3668000070,20150105T000000,212000.0,3,1.75,1060,7875,1.0,0,0,4,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,29,39.12474058241122,6,272842.3333333333,0.0027244094188316123,101047.41943595921,0.9333333333333333
9545240070,20150428T000000,660500.0,4,2.25,2010,9603,1.0,0,0,3,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,29,22.34287837250864,5,582020.0,0.0019297080824804973,88684.28271119973,0.7
1243100136,20140612T000000,784000.0,3,3.5,3950,111078,1.5,0,0,3,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,26,21.943517266398636,6,779083.3333333334,0.01055490674804772,99654.61186852651,0.4666666666666667
8929000270,20140512T000000,453246.0,3,2.5,2010,2287,2.0,0,0,3,8,1390,620,2014,0,98029,47.5517,-121.998,1690,1662,1,25.782856917358924,5,421866.2,0.00026000000000152567,72572.50937304016,0.9
2767602356,20150126T000000,675000.0,4,3.5,2140,2278,3.0,0,0,3,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,10,8.289418184019608,5,603590.0,0.000950082949332709,68151.41597942042,0.7
921049315,20140813T000000,199000.0,3,1.75,1320,17390,1.0,0,0,4,7,1320,0,1956,0,98003,47.3257,-122.296,1550,19265,59,31.308003345170487,6,323566.6666666667,0.003554193619508239,177752.5996059317,0.3333333333333333
3655000070,20140805T000000,220000.0,4,1.75,2020,7840,1.0,0,0,3,7,1010,1010,1968,0,98003,47.3309,-122.299,1750,8140,47,30.712905373252305,8,225050.0,0.002719949255145242,22728.96201514082,0.42857142857142855
4027700812,20140529T000000,452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1340,1250,1968,0,98028,47.7689,-122.266,1550,10436,47,18.755800567664814,7,398492.85714285716,0.0015841416402990823,91414.21492566784,0.38095238095238093
3992700335,20140707T000000,382500.0,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,34,12.400106145901416,7,463514.28571428574,0.0010769393217230497,123452.96578820924,0.6190476190476191
2767603505,20140507T000000,519950.0,3,2.25,1170,1249,3.0,0,0,3,8,1170,0,2014,0,98107,47.6722,-122.381,1350,1310,1,8.202549466040388,5,471800.0,0.0007664183905370283,38388.80045013128,0.6
4232901525,20140627T000000,665000.0,2,1.0,1110,3200,1.0,0,0,3,7,1110,0,1925,0,98119,47.6338,-122.358,1170,3600,90,3.631383825363885,5,717540.0,0.002483017913841471,169066.4011564687,0.6
1777500060,20140708T000000,527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,98006,47.5707,-122.128,2820,9375,47,15.807395137757442,8,609812.5,0.0009373213749470883,122543.85148066093,0.6071428571428571
1432900240,20150508T000000,205000.0,3,1.0,1610,8579,1.0,0,0,4,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,53,20.594036935288425,7,264992.85714285716,0.0010934842147808082,48307.18052708303,0.5714285714285714
6140100875,20150415T000000,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940,92,12.114269051955644,5,434200.0,0.0023913372396814053,47588.864243644224,0.4
6071600370,20150227T000000,500000.0,4,2.25,2030,8517,1.0,0,0,4,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,54,13.430948901026296,7,510607.14285714284,0.002016753060913164,121236.21031060064,0.38095238095238093
1526069017,20141203T000000,921500.0,4,2.5,3670,315374,2.0,0,0,4,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,21,27.451978593461348,5,779400.0,0.00817952017413907,141106.9629749007,0.5
809001525,20140625T000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,110,3.605001350290376,7,739857.1428571428,0.0009768980230297891,166885.61808559037,0.47619047619047616
3224079105,20140806T000000,430000.0,2,2.5,2420,60984,2.0,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,8,30.518364261654,5,376844.0,0.014273567973259935,82442.59627158767,0.6
8075400570,20141030T000000,258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,55,24.431610956815888,5,231820.0,0.003066588937306877,38491.518546297964,0.5
1994200024,20141104T000000,511000.0,3,1.0,1430,3455,1.0,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,68,9.0226398641288,6,592483.3333333334,0.0006828427124740325,151261.36871874018,0.8
3362900810,20140820T000000,532170.0,3,2.0,1360,3090,2.0,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,25,8.769627852812379,5,551600.0,0.0017288110436577534,152365.67854999367,0.6
1324300398,20150409T000000,560000.0,3,1.0,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,68,5.788621130946172,8,511375.0,0.0011892216354155213,115726.50949544793,0.6071428571428571
537000445,20150331T000000,282950.0,3,1.0,1250,8200,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,61,31.283808996156544,7,323928.5714285714,0.002854961391644299,98261.73745471351,0.5238095238095238
7920100045,20140516T000000,350000.0,1,1.0,700,5100,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,73,8.444658003725422,7,467000.0,0.0010225993335209126,123687.7789705461,0.6190476190476191
8960000030,20140728T000000,215000.0,3,1.0,1180,7669,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,48,21.147254489652703,5,238994.0,0.0016626562868691185,59964.199152494315,0.9
6388930390,20141120T000000,650000.0,5,3.5,3960,25245,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,19,15.027043444372572,7,624278.5714285715,0.0024047060410139097,129202.62464162914,0.6666666666666666
8731900200,20140807T000000,320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,48,32.66476657237769,5,268600.0,0.0023196192323078403,35004.28545192717,0.6
8029200135,20141113T000000,247000.0,3,2.0,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,99,50.93474662970462,5,234600.0,0.0018194042900014184,20452.383724153035,0.5
1081200350,20141003T000000,320000.0,4,1.75,1760,11180,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,47,21.969066902387134,7,351642.85714285716,0.0013366400592351975,46472.854339670055,0.6666666666666666
84000105,20140507T000000,255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,53,13.178396401356874,6,230691.66666666666,0.0027447661902763303,52798.810750495766,0.3333333333333333
3756500060,20150309T000000,438000.0,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,53,16.142674297941554,9,390611.1111111111,0.0016016317122927275,85273.74221359768,0.4444444444444444
7215720160,20150304T000000,900000.0,3,2.5,3400,16603,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,15,23.181024076157623,6,560912.5,0.0019725945789015008,127270.22800914595,0.6
3574800520,20140620T000000,441000.0,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,36,16.151886007878826,5,467314.6,0.001005021183375739,75601.22926117008,0.9
2617300160,20140812T000000,420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,40,28.448999044539374,7,595071.4285714285,0.0071509443089492475,139140.94430092236,0.47619047619047616
2558660270,20141208T000000,370000.0,3,1.75,1580,7000,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,39,17.711231630988113,6,443241.6666666667,0.0013582663679522224,30682.901047108742,0.7333333333333333
2009000370,20150219T000000,269950.0,2,1.75,1340,7250,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,66,22.04216340207768,5,346902.0,0.0031249621191477383,51959.65280869378,0.7
1836980160,20150324T000000,807100.0,4,2.5,2680,4499,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,16,16.19394089906842,6,802416.6666666666,0.0015319106489091604,310072.961843929,0.5333333333333333
3261020370,20140605T000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,36,13.142323247881464,6,856519.3333333334,0.00253662821477849,205506.02185986345,0.6
1755700060,20140611T000000,371500.0,3,2.0,1370,8336,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,51,15.523030232111156,6,380499.8333333333,0.0017211517940975674,39743.12770991567,0.6666666666666666
4330600435,20150316T000000,284000.0,3,1.75,1560,21000,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,61,14.3043969715512,7,196476.85714285713,0.0016894059553523495,72539.30807368874,0.5238095238095238
9542800700,20150102T000000,272000.0,3,1.75,2160,7140,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,37,33.9054542473369,5,243220.0,0.0015491275948483101,43530.93153149838,0.8
1999700045,20140502T000000,313000.0,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,60,17.754224903428394,5,331380.0,0.0019404996878913772,63584.35931893943,0.6
1762600070,20150116T000000,917500.0,4,2.5,3880,35003,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,31,12.158299579729825,6,952777.6666666666,0.0032941913254367996,105832.2232246241,0.7333333333333333
1687900520,20140929T000000,673000.0,4,2.25,2590,8190,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,35,16.295249710392493,5,825200.0,0.0018313228545237168,194974.87017562034,0.4
7234600798,20150210T000000,425000.0,3,2.5,1120,1100,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,7,1.7275009894349291,6,636500.0,0.0005619950248476336,123138.13381727043,0.6
3881900445,20140709T000000,399950.0,5,2.75,1970,5400,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,29,2.8140889135382805,6,474491.6666666667,0.0015946414502104635,65922.60929807517,0.6
2254502445,20140530T000000,385000.0,3,1.0,1220,4800,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,114,1.9310049482121652,5,502500.0,0.0014014354832568628,149884.955882837,0.6
5437810320,20141117T000000,269950.0,3,1.5,1950,7560,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,40,51.89179974540547,5,220400.0,0.0018489122549211,25375.677330861534,0.5
9158100075,20150107T000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,66,13.065615034208408,5,497300.0,0.0012539470253385976,149991.49975915303,0.9
3830630310,20140725T000000,260000.0,3,2.5,1670,5797,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,27,30.67238749615062,7,247876.42857142858,0.0019718707193204787,24689.982232052083,0.7142857142857143
8123100045,20150414T000000,470000.0,4,3.0,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,90,8.226950676376866,5,430000.0,0.0015262810231284913,87467.136685729,0.6
3127200041,20140613T000000,589000.0,4,3.0,2440,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,54,14.735268127101218,5,586900.0,0.0019358265260848184,162216.83019958195,0.7
6661200320,20140723T000000,163500.0,2,1.5,1050,3419,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,19,33.02967503302732,5,246295.0,0.0012551754396859828,56161.13090919733,0.6
11510310,20140905T000000,835000.0,4,2.75,3130,13412,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,22,20.10529598201713,6,735000.0,0.0023339917680418065,48887.62624632127,0.6
825059270,20141121T000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,29,12.492111132391331,9,744661.1111111111,0.0015897979905259703,188754.9565206464,0.4722222222222222
8731951370,20150415T000000,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,46,33.135199105349386,5,272500.0,0.001777474013874901,32684.093990808433,0.5
1954440060,20140505T000000,560000.0,3,2.5,1900,8744,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,28,21.72524881303427,8,515406.25,0.0007793673728231411,70993.20107034396,0.5714285714285714
2264500350,20150418T000000,615000.0,4,1.0,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,114,4.906187209460674,7,692833.3333333334,0.0017673082983969395,66499.37343063217,0.6
1115810060,20141205T000000,585188.0,3,2.25,2230,10026,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,40,14.913091523296794,5,537220.0,0.00261323139910567,87616.73356157487,0.5
9477200200,20140818T000000,305000.0,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,38,17.002843913330516,5,427490.0,0.002577090618665537,27003.481257052765,0.8
1432600560,20141105T000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,56,19.54855838464541,5,260000.0,0.0021273937597951426,39742.92389847531,0.8
2287000060,20140912T000000,799000.0,3,2.5,2140,9897,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,56,10.503911675299335,10,918340.0,0.001643606797754132,137261.91670590127,0.5333333333333333
3663500060,20140625T000000,400000.0,3,2.5,2180,7508,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,53,17.17097881834419,5,368528.2,0.002335483979184893,38335.76334442814,0.6
3996900125,20141201T000000,230000.0,3,1.0,1060,10228,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,67,15.960534892482316,8,338762.5,0.001377321374947484,79755.9435761015,0.5
7796450200,20140515T000000,256883.0,3,2.5,1690,5025,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,12,36.52248827760426,8,343469.0,0.002040935221592524,60844.690212047266,0.6666666666666666
7549802535,20141111T000000,423000.0,4,2.0,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,95,6.309620515079856,8,336868.75,0.001346369084876964,60260.81964202422,0.6071428571428571
3278600320,20140723T000000,465000.0,3,2.5,2150,4084,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,8,7.049480662385949,8,283375.0,0.0002800000000007685,89979.26348410982,0.6071428571428571
2824079053,20150113T000000,440000.0,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,18,32.47485079222763,5,613700.0,0.01771991829977555,168539.90625368225,0.2
1222069094,20141014T000000,385000.0,3,1.75,1350,155073,1.0,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,46,33.78610917630429,7,608642.8571428572,0.011681381164658016,253965.99416157312,0.38095238095238093
3542300060,20150311T000000,210000.0,3,1.0,860,11725,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,72,15.47910047360257,6,365733.3333333333,0.001250300463531586,114421.9457388602,0.6
2222059065,20141112T000000,297000.0,3,2.5,1940,14952,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,21,28.34063595976384,5,259760.0,0.0022839537088322442,51217.50677258705,0.5
7551300060,20140716T000000,470000.0,3,1.0,1010,5000,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,63,8.946117907646826,5,480440.0,0.0016388086862844432,99646.71595190681,0.4
100600550,20140804T000000,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,39,33.88991386684748,5,234560.0,0.00234853132274671,25916.00374286128,0.2
3211100860,20150303T000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,53,19.28146075297568,7,321142.85714285716,0.0016404174638539122,62145.47066206454,0.6666666666666666
3456000310,20140804T000000,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,49,11.39458756651704,5,936000.0,0.002025669319923884,111545.95465546924,0.7
9526600140,20140919T000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,5,19.8296662733231,8,773233.1428571428,0.001265247805054401,87878.09034381773,0.6
7465900060,20150205T000000,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,100,5.179917626354358,7,567214.2857142857,0.0013531392002551408,100192.25566498688,0.47619047619047616
1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,74,16.22049399418391,8,291612.5,0.0027483669519122456,74864.3571019328,0.42857142857142855
6300000550,20140717T000000,464000.0,6,3.0,2300,3404,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,95,11.204870792382083,7,265214.28571428574,0.0011711638145259953,51874.734652218656,0.7142857142857143
2310030510,20150422T000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,22,35.29130727190508,5,291100.0,0.0024967468028456357,52628.88940496465,0.6
1025049114,20140717T000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,1,7.436592347640415,7,577400.6666666666,0.0004242127224597178,30845.04761978277,1.0
8677300550,20140515T000000,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,32,23.638404147612395,5,724220.0,0.005261175879216058,129898.96843316348,0.3
4014400292,20150114T000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,10,32.27748230089881,8,263425.0,0.002791914212688735,76282.28590477047,0.39285714285714285
1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,37,8.259981097828772,6,609546.1666666666,0.002034537566813681,325369.3273622556,0.4
257000138,20150115T000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,92,13.277644654696768,5,202000.0,0.003224112218698941,11581.234821900469,0.4
1909600046,20140703T000000,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,15,10.913018585804418,6,389741.6666666667,0.0014613200258259767,96426.34710838458,0.5333333333333333
1250202145,20140828T000000,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,68,3.662645936753716,8,683537.5,0.0009801715000804768,151282.88485483083,0.5357142857142857
7611200125,20141023T000000,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,68,12.32279666082418,7,713428.5714285715,0.0017730005792747465,96641.70449458685,0.47619047619047616
5611500140,20140822T000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,16,23.09045133513215,7,676321.2857142857,0.0014480593314083368,32465.268440361953,0.6190476190476191
7138000260,20140605T000000,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,54,23.28392507943787,7,249071.42857142858,0.0023257316880934257,89620.28628767995,0.5714285714285714
626059335,20140904T000000,527000.0,4,2.25,2330,19436,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,28,19.84330884004537,6,560500.0,0.003397398361573236,173231.34820233894,0.4666666666666667
1922059282,20140918T000000,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,49,27.039551708459616,6,242658.33333333334,0.001858226341725591,70045.1312845273,0.6666666666666666
705700390,20140903T000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,21,34.00533555970179,6,331166.6666666667,0.0021165485427173314,46344.00356752389,0.3333333333333333
7454001200,20140604T000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,73,10.88290689333607,8,290868.75,0.0010502061327626433,59672.15752701231,0.5357142857142857
8682281200,20150309T000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,10,26.425872707971145,6,586739.6666666666,0.001066418390535134,136070.11898527417,0.6666666666666666
7972000200,20140529T000000,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,37,35.03751808048259,7,213392.85714285713,0.0015592638750194143,46926.32903970709,0.42857142857142855
722059070,20150115T000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,54,23.8086998581346,5,379090.0,0.002808093529925448,101552.46427339909,0.8
7202340400,20150303T000000,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,11,23.769953383515755,9,576922.2222222222,0.0006009975124225018,101277.73419880822,0.5833333333333334
8096000060,20150413T000000,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,100,17.697592924788925,5,761500.0,0.0020805044039048336,220868.73930006483,0.9
2424000060,20140616T000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,55,15.721131012850352,5,594334.0,0.00584326997792917,203349.56424836518,0.3
